uniq_id,crawl_timestamp,product_url,product_name,product_description,list_price,sale_price,brand,item_number,gtin,package_size,category,postal_code,available
ce733bc21d95d3cd1bb9606857245ec0,2020-01-24 10:55:15,https://www.cymbalstore.com/ip/Heavy-95-32-Solid-Silk-Blackout-Quality-Grommets-Curtain-Faux-Window-Grommet-Gold-Thick-Top-Lined-Silver-1-Panel-Foam-Length-Drapes-Hotel-Thermal/188970156,Gold Blackout Curtain,"Enhance your privacy and create a serene atmosphere with the Gold Blackout Curtain. Each panel (37\""W x 95\""L) effectively blocks up to 80% of light thanks to its white foam backing. Enjoy energy efficiency through insulation against heat and cold, plus noise reduction. This room-darkening curtain fits rods 2\"" or less in diameter. Easy care: machine wash cold, tumble dry low.",7.00,7.00,SAMIMPORT-2011,"",0690684003956,,Home | Decor | Curtains & Window Treatments | Curtains | Kitchen Curtains,,t
cd734c50be805d93c58ab21e01aef5b8,2020-01-24 10:49:46,https://www.cymbalstore.com/ip/VWAQ-Loved-You-Yesterday-Love-You-Still-Always-Have-Always-Will-Love-Wall-Decals-for-Bedroom-Couples-Wall-Decor-Wedding-Quotes-Stickers-Inspirational/509011083,Eternal Love Wall Decals,"\""Eternal Love Wall Decals\"" add a touch of romance to any space. These high-quality matte vinyl decals offer a hand-painted look without the mess. Easy to apply to any smooth surface, they come with detailed instructions. Perfect for bedrooms or as wedding decor, these inspirational love quotes are a trendy and creative way to personalize your home or office. Decal measures 16 inches tall by 22 inches wide.",11.98,11.98,VWAQ,"",0796762834891,,Home Improvement | Paint | Wall Decals | All Wall Decals,,t
ff660d4ec1eef02a2d352b3a32e7edcd,2020-03-10 09:36:57,https://www.cymbalstore.com/ip/Landmann-Smoky-Mountain-Series-26-Inch-Electric-Smoker/23709386,"Landmann 26\"" Electric Smoker","The Landmann 26\"" Electric Smoker offers a spacious 441.75 sq. in. cooking surface with three chrome-plated racks. Constructed from sturdy steel for optimal heat retention, it features a 1500-watt heating element and temperature gauge for precise control. Enjoy convenient features like a porcelain-coated 3-in-1 water pan/grease tray/wood chip box, a stainless steel door handle, carbon steel side handles for easy moving, and adjustable feet for level cooking. A secure door latch ensures consistent results.",142.98,142.98,Landmann USA,570971618,0715117329486,,Patio & Garden | Grills & Outdoor Cooking | Grills | Smokers,,t
e75905fba8b7df5aafe58b111af0c80c,2020-01-24 13:52:19,https://www.cymbalstore.com/ip/Home-Concept-Inc-10-Shantung-Bell-Lamp-Shade/106673336,Shantung Bell Lamp Shade,"The Shantung Bell Lamp Shade offers a classic upgrade for your living room, bedroom, office, or hotel. Featuring a bell shape and pleated Shantung fabric in white, this shade provides a touch of modern elegance. It includes a spider fitter for easy attachment to a regular sized bulb. Dimensions: 8\"" Height (slant), 10\"" Width, 10\"" Depth.",26.99,26.99,Home Concept Inc,"",0820103636414,,Home | Decor | Lighting & Light Fixtures | Lamps | Lamp Shades,,t
08647e58341829ca516ab73ef19b628d,2020-01-24 10:55:21,https://www.cymbalstore.com/ip/SSS-2-PC-Navy-Blue-Solid-Blackout-Room-Darkening-Panel-Curtain-Set-Two-2-Window-Treatments-of-37-Wide-x-63-Length-Each-Panel/770662822,Navy Blackout Curtain Set,"Navy Blackout Curtain Set: This set includes two blackout window panels, each 37\"" wide x 63\"" long, designed to block out light. Features a white foam backing. Please note that due to closeout pricing, the material (Jacquard, Silk, or Microfiber) and grommet color (Bronze or Silver) will vary. You will receive two (2) panels.",13.50,13.50,SAMIMPORT-2011,"",0690684184945,,Home | Decor | Curtains & Window Treatments | Curtains | Blackout Curtains,,t
50b9365d062cdb8759dc00521754fc07,2020-03-10 01:08:53,https://www.cymbalstore.com/ip/DRAPES-GROMMETS-TURQUOISE-100-LENGTH-BLACKOUT-CURTAIN-DOOR-X-LAYERED-PANEL-K100-1PC-84-LIGHT-SIZE-HEAT-THERMAL-WINDOW-FULL-DIVIDER-PATIO-3-SLIDING-AN/328691557,Thermal Blackout Patio Door Curtain,"This Thermal Blackout Patio Door Curtain provides superior light blocking and privacy for your patio door or large window. Each panel measures 100 inches wide by 84 inches long (one panel per purchase). Crafted from 100% polyester, this imported curtain offers thermal insulation to reduce noise and protect against sun and cold. Enjoy a real dark environment for better sleep, even during the day. Same color as in front for 100% privacy. Ideal for creating a comfortable and secluded space.",24.00,24.00,SAMIMPORT-2011,"",0690684133035,,Home | Decor | Curtains & Window Treatments | Curtains | Kitchen Curtains,,t
46bc2ff493391816960bb3161dbce3a5,2020-03-10 03:03:19,https://www.cymbalstore.com/ip/2-pack-Modern-Table-Pasta-Spirals-8-0-OZ/698398397,Modern Table Spirals,"Modern Table Spirals: Pasta reimagined with only 3 ingredients \u2013 lentils, rice, and peas! Embrace a modern, mindful approach to eating with this plant-based, complete protein pasta. Fuel your body with lasting energy, support muscle health, and promote good digestion thanks to the 20g of protein and 5g of fiber per serving. Certified gluten-free, vegan, and Non-GMO Project Verified. Enjoy a delicious and nutritious way to create sustainable, healthy habits with Modern Table Spirals.",5.59,5.59,Modern Table,"",0466983983974,,Home | Furniture | Living Room Furniture | End Tables | All End Tables,,t
f992561eeae5ca9c99917e080dffafc3,2020-01-24 12:12:50.634341,https://www.cymbalstore.com/ip/Rose/7654321098,Rosa Nobile,"Rosa Nobile: A stunning rose to enhance your garden's beauty. This perennial thrives in USDA zones 4-9, reaching approximately 3 feet tall. Enjoy a vibrant display with blooms in shades of red, yellow, pink, and white. Known for their captivating fragrance and elegant presence, roses prefer a cool, moist environment and well-drained soil. Add timeless charm and classic appeal to your outdoor space with Rosa Nobile.",75.00,75.00,Garden World,,1882261577195,,Patio & Garden | Garden Center | Plants,,t
d789e1c62a51598609ee309b8dfaeb07,2020-03-10 04:06:37,https://www.cymbalstore.com/ip/Night-Battery-Powered-Safe-Lights-Light-3-6-Pack-Hallway-White-Light-Motion-Closet-Cordless-LED-Puck-Lights-Stair-Stick-anywhere-Sensor-Decorative/253760724,Motion Sensor LED Lights,"Illuminate your space with Motion Sensor LED Lights. Featuring 6 super bright SMD 2835 LEDs, these lights provide up to 20 Lumen output. Easy to install with adhesive pads and a built-in magnet, stick them anywhere. Enjoy hands-free lighting with PIR motion detection, automatically turning on within 10 feet and off after 15 seconds of no movement. Backed by a 30-day money-back guarantee and a 12-month warranty against manufacturing defects.",12.47,12.47,EEEkit,"",0738944100608,,Home | Decor | Lighting & Light Fixtures | Night Lights,,t
e85828b8a7f9320bebf246b35c5b7f58,2020-01-24 13:53:28,https://www.cymbalstore.com/ip/WALFRONT-Romantic-Ocean-Waves-LED-Night-Light-Projector-Bedroom-Sleep-Relaxing-Lamp-with-Speaker-Ceiling-Wall-Projector-Ceiling-Light-Projector/233576338,Ocean Waves Projector,"Transform any room into a tranquil ocean oasis with the Ocean Waves Projector. This projector casts mesmerizing blue waves onto your ceiling or walls, creating a relaxing and romantic atmosphere. The soft, eye-friendly projection brings the beauty of the sea indoors. Features a built-in mini speaker for enjoying your favorite music via MP3 or connecting to external devices with the included audio cable. Perfect for bedrooms, bathrooms, and living rooms. Powered by batteries or USB. Enjoy a peaceful night's sleep surrounded by the calming ocean.",17.62,17.62,WALFRONT,"",233576338,,Home | Decor | Lighting & Light Fixtures | Night Lights,,t
96c6b762d59287c7e70da72f8edd3098,2020-03-10 04:04:16,https://www.cymbalstore.com/ip/Stick-Anywhere-Portable-Sensor-Night-Light-with-6-LED-Wireless-Motion-Battery-Powered/558730998,Motion Sensor Night Light,"The Motion Sensor Night Light offers convenient, automatic illumination. Featuring a built-in motion sensor, it turns on when movement is detected and shuts off after 15-30 seconds. Ideal for hallways, stairs, bathrooms, and closets. Choose warm or cool white light. Wireless design means easy installation - no wiring needed! Simply stick it where you need light. Perfect for providing safe and convenient lighting for all ages.",6.62,6.62,willstar,"",0605647166302,,Home | Decor | Lighting & Light Fixtures | Night Lights,,t
efa446cf37897b6fe94bc4b6cd623f92,2020-03-10 05:22:58,https://www.cymbalstore.com/ip/Peel-n-Stick-Poster-of-Eyes-Tenderness-Muzzle-Weimaraner-Hound-Puppy-Dog-Poster-Print-24x16-Adhesive-Sticker-Poster-Print/268787963,Weimaraner Puppy Poster,"Enhance your space with the \""Weimaraner Puppy Poster,\"" featuring a high-quality image printed on photo paper. This 24 x 16 inch decal is ready to brighten your home or office. Easy to apply with its peel-and-stick adhesive backing. Shipped in a protective tube for secure delivery. Enjoy our 100% satisfaction guarantee.",13.99,13.99,Home Comforts,"",0692569961924,,Home | Decor | Wall Art | Posters | Shop All Posters,,t
057b22c68fd25e29c9dff22fab4e149a,2020-03-10 01:50:50,https://www.cymbalstore.com/ip/Plush-Blue-Eyed-Kitten-Photo-Real-Pillow-1-Each/54308260,Plush Kitten Pillow,"Cuddle up with our adorable Plush Kitten Pillow! This soft and huggable pillow, crafted from 100% polyester, is perfect for sleeping, relaxing, or adding a touch of feline charm to your decor. At 32 cm round, this blue-eyed kitten plush is ready for endless cuddles and cozy moments.",25.84,25.84,wellted,555764644,0190425014116,,Home | Kids Rooms | Kids Bedding | Kids Pillows,,t
c95b90895642d463481b2eed47d65690,2020-01-24 16:01:33,https://www.cymbalstore.com/ip/PELTOR-X5A-Ear-Muff-31dB-Over-the-Head-Black/40721015,PELTOR X5A Earmuffs,"The PELTOR X5A Earmuffs offer superior hearing protection with a Noise Reduction Rating (NRR) of 31dB. Designed for occupational use, these over-the-head earmuffs are dielectric and meet NRRb 31 dB and CSA Class AL standards. The black earmuffs provide reliable protection in demanding environments.",37.05,37.05,3M,"",40721015,,Home Improvement | Tools | Professional Safety Shop | Featured Brands | 3M,,f
a38cba6b256a3dd6b8bfdcd63d8aa7de,2020-01-24 10:54:27,https://www.cymbalstore.com/ip/72-1-Panel-Gold-Solid-Thermal-Foam-Lined-Blackout-Heavy-Thick-Window-Curtain-Drapes-Bronze-Grommets-63-Length/189609556,Thermal Blackout Curtain,"Enhance your home with our Thermal Blackout Curtain. Each panel (37\""W x 63\""L) delivers exceptional privacy and helps regulate room temperature, saving energy. Featuring a white foam backing, these curtains block up to 80% of light, minimizing noise and creating a darker, more comfortable environment. Fits decorative rods 2\"" or less. Machine washable for easy care.",7.00,7.00,SAMIMPORT-2011,"",0690684000597,,Home | Decor | Curtains & Window Treatments | Curtains | Kitchen Curtains,,t
a129937b3902f04dd4e9760d7774d2be,2020-03-10 01:02:52,https://www.cymbalstore.com/ip/Surya-Nova-NVA300-Indoor-Area-Rug/49745282,Surya Nova Rug,"The Surya Nova Rug features a tasteful repeating diamond trellis pattern, adding a touch of elegance to any indoor space. Machine-made for impressive durability, this rug is built to last. Available in a variety of sizes and colors to perfectly complement your d\u00e9cor. Experience the quality and style synonymous with Surya, a brand known for its commitment to design and craftsmanship. The Nova Rug is a fine choice for enhancing your home.",33.6,33.6,Surya,"",0888473345947,,Home | Decor | Rugs | Area Rugs | All Area Rugs,,t
42c3d576e586af5ef6a9fd910a3ddedf,2020-03-10 01:05:40,https://www.cymbalstore.com/ip/Artistic-Weavers-Elaine-Carter-8-x-11-Rectangular-Area-Rug/174673591,Elaine Carter Area Rug,"The Elaine Carter Area Rug embodies classic charm with a Bohemian flair. Hand woven and printed on 100% cotton, this rug features a bold color palette and global-inspired style. Offering a flawless fusion of affordability and durable decor, the Elaine Carter rug is a prime example of impeccable artistry and design. Perfect for adding warmth and character to any space.",241.8,241.8,Artistic Weavers,"",0889292090070,,Home | Decor | Rugs | Kitchen Rugs,,t
e738942ef1c4486c97bf90cf982540dc,2020-01-24 19:16:26,https://www.cymbalstore.com/ip/UDAP-Industries-Inc-Pepper-Spray-Kit/39225341,Pepper Spray Kit,"The Pepper Spray Kit provides comprehensive personal safety for active lifestyles. This money-saving 3-pack includes pepper spray canisters in varying sizes, perfect for the car, jogging, and hiking. Two holsters are included for convenient and readily accessible carry wherever you go. Stay protected with this essential kit designed for on-the-go defense.",46.90,46.90,"UDAP Industries, Inc.",556608661,0679354000242,,Home Improvement | Home Safety | Personal Safety,,t
14f182cb4483ab08bebaf2a403f21442,2020-01-24 16:08:48,https://www.cymbalstore.com/ip/C-Thermometer-Pocket-0-2-1/51439969,Thermometer,"The Thermometer is a pocket-pen-sized analog tool ideal for HVAC, refrigeration, and automotive tasks. Its compact dial offers easy readability, and user-calibration allows for precise adjustments. A long, thin probe with tip-heavy balance simplifies placement. The stainless steel casing ensures durability in commercial settings. Includes a protective plastic sleeve with a pocket clip for convenient carry. Measures temperatures from 0F to 220F.",8.83,8.83,Dymo. By Pelouze.,"",51439969,,Home Improvement | Tools | Hand Tools | Measuring & Layout Tools,,t
a220a800c1228f9ecdb54f41cbe5062f,2020-03-10 09:37:40,https://www.cymbalstore.com/ip/COKO-Manual-Hand-Cast-Iron-Corn-Grinder-Mill-For-Wheat-Grains-Or-Use-As-A-Nut-Mill/505246670,Manual Corn Grinder Mill,"The Manual Corn Grinder Mill is a practical and durable machine perfect for household or business use. Made from top-grade aluminum alloy, this hand-cranking mill efficiently grinds all kinds of grain with adjustable thickness. Its solid structure ensures long-term use, while its ergonomic design offers labor-saving operation. User-friendly with high efficiency, this grinder is a great choice for any home. Note: May require multiple passes for fine milling of dried fruits, grains, and corn.",22.49,22.49,COKO INC,"",505246670,,Home | Appliances | Kitchen Appliances | Food Prep and Processors | Meat Grinders,,t
d6475b6c03b250eb4d451f6b81d1678c,2020-03-10 11:34:38,https://www.cymbalstore.com/ip/Tretco-DR-WQFL-375-12-12-x-0-375-in-Non-Whistle-Flex-Line/431145786,Tretco Flexible Gas Line,"Tretco Flexible Gas Line: 12-inch x 3/8-inch non-whistle flex line. Features include a non-whistle design and 3/8-inch OD line with 3/8-inch and 1/2-inch female flare fittings. Constructed from durable aluminum. Dimensions: 12 x 1 x 1 inches, weight: 1 lb. SKU: TRT287.",30.74,30.74,Tretco,"",0680286514226,,Home Improvement | Bathroom Renovation | Bathroom Plumbing | Plumbing Tools,,t
ccba0e28027c156e33c11208c4b9a2f8,2020-01-24 10:38:06,https://www.cymbalstore.com/ip/Quilted-Waterproof-Mattress-Cover-Crib/252252496,Waterproof Crib Mattress Protector,"Protect your crib mattress with our Waterproof Crib Mattress Protector. This protector features a quilted top for added comfort and a 100% waterproof polylaminate underside to shield against spills and accidents. Its flexible knit sides ensure a snug, secure fit on standard crib and toddler mattresses. Easy to remove, machine washable, and dryer-friendly for convenient care. Dimensions: 28\"" x 52\"" x 9\"" deep.",14.99,14.99,Tadpoles,567022308,0812209028347,,Home | Bedding | Mattress Pads | Waterproof Mattress Pads,,t
